"x","y","label"
1931,286890.0,"death"
1932,268827.0,"death"
1933,220071.0,"death"
1934,276568.0,"death"
1935,301345.0,"death"
1936,302044.0,"death"
1937,279925.0,"death"
1938,287035.0,"death"
1939,286906.0,"death"
1940,261346.0,"death"
1941,226003.0,"death"
1942,218356.0,"death"
1943,188095.0,"death"
1944,173616.0,"death"
1945,202730.0,"death"
1946,286834.0,"death"
1947,306424.0,"death"
1948,335995.0,"death"
1949,375990.0,"death"
1950,360228.0,"death"
1951,348691.0,"death"
1952,357567.0,"death"
1953,345143.0,"death"
1954,352196.0,"death"
1955,389517.0,"death"
1956,420418.0,"death"
1957,441264.0,"death"
1958,445278.0,"death"
1959,463701.0,"death"
1960,542065.0,"death"
1961,575632.0,"death"
1962,629924.0,"death"
1963,643133.0,"death"
1964,635156.0,"death"
1965,745012.0,"death"
1966,764330.0,"death"
1967,855200.0,"death"
1968,899023.0,"death"
1969,881484.0,"death"
1970,924665.0,"death"
1971,881486.0,"death"
1972,939980.0,"death"
1973,908812.0,"death"
1974,901704.0,"death"
1975,913543.0,"death"
1976,925264.0,"death"
1977,954085.0,"death"
1978,958457.0,"death"
1979,964316.0,"death"
1980,997793.0,"death"
1981,981418.0,"death"
1982,1.051471e6,"death"
1983,1.07066e6,"death"
1984,1.119623e6,"death"
1985,1.158523e6,"death"
1986,1.208813e6,"death"
1987,1.255956e6,"death"
1988,1.298725e6,"death"
1989,1.3973e6,"death"
1990,1.454091e6,"death"
1991,1.459604e6,"death"
1992,1.592536e6,"death"
1993,1.602833e6,"death"
1994,1.726816e6,"death"
1995,1.774304e6,"death"
1996,1.952148e6,"death"
1997,1.957745e6,"death"
1998,2.096022e6,"death"
1999,2.229411e6,"death"
2000,2.521155e6,"death"
2001,2.516203e6,"death"
2002,2.690935e6,"death"
2003,3.085765e6,"death"
2004,3.402351e6,"death"
2005,3.27327e6,"death"
2006,3.570739e6,"death"
2007,3.737526e6,"death"
2008,4.972226e6,"death"
1753,19812.0,"without"
1754,19832.0,"without"
1755,21208.0,"without"
1756,9358.0,"without"
1757,14666.0,"without"
1758,17413.0,"without"
1759,21630.0,"without"
1760,13310.0,"without"
1761,18908.0,"without"
1762,10181.0,"without"
1763,20722.0,"without"
1764,17139.0,"without"
1765,15191.0,"without"
1766,24030.0,"without"
1767,19805.0,"without"
1768,31287.0,"without"
1769,16256.0,"without"
1770,21643.0,"without"
1771,19968.0,"without"
1772,19739.0,"without"
1773,17774.0,"without"
1774,19941.0,"without"
1775,25288.0,"without"
1776,22750.0,"without"
1777,22836.0,"without"
1778,19620.0,"without"
1779,19175.0,"without"
1780,18574.0,"without"
1781,22077.0,"without"
1782,19715.0,"without"
1783,21588.0,"without"
1784,26035.0,"without"
1785,25758.0,"without"
1786,25194.0,"without"
1787,44922.0,"without"
1788,41900.0,"without"
1789,35478.0,"without"
1790,39631.0,"without"
1791,43168.0,"without"
1792,49321.0,"without"
1793,40674.0,"without"
1794,44709.0,"without"
1795,43232.0,"without"
1796,54701.0,"without"
1797,42774.0,"without"
1798,40263.0,"without"
1799,44881.0,"without"
1800,64768.0,"without"
1801,102300.0,"without"
1802,84436.0,"without"
1803,96105.0,"without"
1804,100982.0,"without"
1805,107371.0,"without"
1806,115180.0,"without"
1807,116020.0,"without"
1808,117490.0,"without"
1809,125712.0,"without"
1810,138778.0,"without"
1811,161942.0,"without"
1812,153979.0,"without"
1813,125593.0,"without"
1814,144419.0,"without"
1815,138217.0,"without"
1816,148645.0,"without"
1817,163504.0,"without"
1818,174279.0,"without"
1819,150444.0,"without"
1820,212545.0,"without"
1821,163112.0,"without"
1822,239353.0,"without"
1823,244485.0,"without"
1824,281019.0,"without"
1825,313038.0,"without"
1826,215324.0,"without"
1827,228379.0,"without"
1828,238566.0,"without"
1829,250177.0,"without"
1830,291684.0,"without"
1831,260436.0,"without"
1832,259202.0,"without"
1833,261751.0,"without"
1834,257619.0,"without"
1835,306730.0,"without"
1836,315141.0,"without"
1837,285654.0,"without"
1838,302422.0,"without"
1839,355168.0,"without"
1840,354810.0,"without"
1841,316182.0,"without"
1842,294554.0,"without"
1843,359927.0,"without"
1844,351879.0,"without"
1845,380428.0,"without"
1846,383581.0,"without"
1847,374203.0,"without"
1848,383483.0,"without"
1849,387280.0,"without"
1850,407178.0,"without"
1851,434943.0,"without"
