"x","y","label"
1993,5.954904773e9,"sum(all)"
1994,6.377647575e9,"sum(all)"
1995,6.578010954e9,"sum(all)"
1996,6.955265289e9,"sum(all)"
1997,7.144708658e9,"sum(all)"
1998,7.489226083e9,"sum(all)"
1999,7.960134175e9,"sum(all)"
2000,8.926469953e9,"sum(all)"
2001,9.05502394e9,"sum(all)"
2002,9.993125561e9,"sum(all)"
2003,1.0902744498e10,"sum(all)"
2004,1.1777243534e10,"sum(all)"
2005,1.1534074799e10,"sum(all)"
2006,1.2237697581e10,"sum(all)"
2007,1.2986731614e10,"sum(all)"
2008,1.5769035216e10,"sum(all)"
